lastUpdatedAt,actualLandingTime,aircraftType,baggageClaim,codeshares,estimatedLandingTime,expectedTimeOnBelt,flightDirection,flightName,flightNumber,id,isOperationalFlight,mainFlight,prefixIATA,prefixICAO,airlineCode,publicFlightState,route,scheduleDateTime,scheduleDate,scheduleTime,serviceType,terminal,schemaVersion,actualOffBlockTime,aircraftRegistration,checkinAllocations,expectedSecurityFilter,gate,pier,publicEstimatedOffBlockTime,expectedTimeBoarding,expectedTimeGateClosing,expectedTimeGateOpen,transferPositions
2025-07-30T05:12:33.910+02:00,,"{'iataMain': '737', 'iataSub': '73H'}",,{'codeshares': ['KL2610']},,,D,KL2610,2610,142887665759083553,True,HV5919,KL,KLM,100.0,{'flightStates': ['DEP']},"{'destinations': ['HER'], 'eu': 'S', 'visa': False}",2025-07-30T05:00:00.000+02:00,2025-07-30,05:00:00,J,1.0,4,2025-07-30T04:57:11.000+02:00,PHHXL,"{'checkinAllocations': [{'endTime': '2025-07-30T04:10:00.000+02:00', 'rows': {'rows': [{'position': '2', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '3', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}]}, 'startTime': '2025-07-30T02:00:00.000+02:00'}]}",VF1,C18,C,,,,,
2025-07-30T05:14:16.936+02:00,,"{'iataMain': '737', 'iataSub': '73H'}",,,,,D,OR1533,1533,142887666336221251,True,OR1533,OR,TFL,231.0,{'flightStates': ['DEP']},"{'destinations': ['IBZ'], 'eu': 'S', 'visa': False}",2025-07-30T05:00:00.000+02:00,2025-07-30,05:00:00,J,3.0,4,2025-07-30T05:14:16.000+02:00,OMGTF,"{'checkinAllocations': [{'endTime': '2025-07-30T04:15:00.000+02:00', 'rows': {'rows': [{'position': '22', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}, {'position': 11}]}}, {'position': '23', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}, {'position': 11}, {'position': 12}]}}]}, 'startTime': '2025-07-30T02:00:00.000+02:00'}]}",VF1,D62,D,,,,,
2025-07-30T04:59:13.009+02:00,2025-07-30T04:55:13.000+02:00,"{'iataMain': '76F', 'iataSub': '76Y'}",,,2025-07-30T04:55:13.000+02:00,,A,QY1446,1446,142887666639832674,True,QY1446,QY,BCS,289.0,{'flightStates': ['LND']},"{'destinations': ['LEJ'], 'eu': 'S', 'visa': False}",2025-07-30T05:00:00.000+02:00,2025-07-30,05:00:00,F,,4,,,,,,,,,,,
2025-07-30T04:54:19.481+02:00,2025-07-30T04:46:20.000+02:00,"{'iataMain': '74F', 'iataSub': '74N'}",,,2025-07-30T04:46:20.000+02:00,,A,KZ004,4,142887664229447764,True,KZ004,KZ,NCA,131.0,"{'flightStates': ['LND', 'EXP']}","{'destinations': ['NRT', 'ANC'], 'eu': 'N', 'visa': False}",2025-07-30T05:05:00.000+02:00,2025-07-30,05:05:00,F,,4,,,,,,,,,,,
2025-07-30T05:19:49.943+02:00,,"{'iataMain': '737', 'iataSub': '73H'}",,,,,D,HV5791,5791,142887665380810281,True,HV5791,HV,TRA,164.0,{'flightStates': ['DEP']},"{'destinations': ['PVK'], 'eu': 'S', 'visa': False}",2025-07-30T05:15:00.000+02:00,2025-07-30,05:15:00,J,1.0,4,2025-07-30T05:19:49.000+02:00,PHHSA,"{'checkinAllocations': [{'endTime': '2025-07-30T04:25:00.000+02:00', 'rows': {'rows': [{'position': '2', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '3', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}]}, 'startTime': '2025-07-30T02:05:00.000+02:00'}]}",VF1,C11,C,,,,,
2025-07-30T05:12:54.709+02:00,2025-07-30T04:36:10.000+02:00,"{'iataMain': '777', 'iataSub': '77W'}",{'belts': ['16']},{'codeshares': ['AF3112']},2025-07-30T04:36:10.000+02:00,2025-07-30T05:38:25.579+02:00,A,AF3112,3112,142887664349802100,True,KL0856,AF,AFR,80.0,"{'flightStates': ['FIB', 'EXP']}","{'destinations': ['ICN'], 'eu': 'N', 'visa': False}",2025-07-30T05:20:00.000+02:00,2025-07-30,05:20:00,J,3.0,4,,,,,,,,,,,
2025-07-30T05:12:38.914+02:00,2025-07-30T05:07:48.000+02:00,"{'iataMain': '73F', 'iataSub': '73K'}",,,2025-07-30T05:07:48.000+02:00,,A,FX4235,4235,142887665110815664,True,FX4235,FX,FDX,5326.0,"{'flightStates': ['LND', 'EXP']}","{'destinations': ['CDG'], 'eu': 'S', 'visa': False}",2025-07-30T05:20:00.000+02:00,2025-07-30,05:20:00,F,,4,,,,,,,,,,,
2025-07-30T05:20:47.174+02:00,,"{'iataMain': '32S', 'iataSub': '32Q'}",,,,,D,HV5765,5765,142887665380810067,True,HV5765,HV,TRA,164.0,{'flightStates': ['GTD']},"{'destinations': ['GRO'], 'eu': 'S', 'visa': False}",2025-07-30T05:20:00.000+02:00,2025-07-30,05:20:00,J,1.0,4,,PHYHC,"{'checkinAllocations': [{'endTime': '2025-07-30T04:30:00.000+02:00', 'rows': {'rows': [{'position': '2', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '3', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}]}, 'startTime': '2025-07-30T02:20:00.000+02:00'}]}",VF1,D81,D,,,,,
2025-07-30T05:12:54.709+02:00,2025-07-30T04:36:10.000+02:00,"{'iataMain': '777', 'iataSub': '77W'}",{'belts': ['16']},{'codeshares': ['AF3112']},2025-07-30T04:36:10.000+02:00,2025-07-30T05:38:25.579+02:00,A,KL0856,856,142887665758886724,True,KL0856,KL,KLM,100.0,"{'flightStates': ['FIB', 'EXP']}","{'destinations': ['ICN'], 'eu': 'N', 'visa': False}",2025-07-30T05:20:00.000+02:00,2025-07-30,05:20:00,J,3.0,4,,,,,,,,,,,
2025-07-30T05:12:42.528+02:00,,"{'iataMain': '32S', 'iataSub': '32Q'}",,,,,D,HV5091,5091,142887665380791115,True,HV5091,HV,TRA,164.0,{'flightStates': ['GTD']},"{'destinations': ['ZTH'], 'eu': 'S', 'visa': False}",2025-07-30T05:25:00.000+02:00,2025-07-30,05:25:00,J,1.0,4,,PHYHS,"{'checkinAllocations': [{'endTime': '2025-07-30T04:35:00.000+02:00', 'rows': {'rows': [{'position': '2', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '3', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}]}, 'startTime': '2025-07-30T02:25:00.000+02:00'}]}",VF1,C13,C,,,,,
2025-07-30T05:14:33.318+02:00,,"{'iataMain': '737', 'iataSub': '73H'}",,{'codeshares': ['KL2613']},,,D,HV6915,6915,142887665380916479,True,HV6915,HV,TRA,164.0,{'flightStates': ['GTD']},"{'destinations': ['OLB'], 'eu': 'S', 'visa': False}",2025-07-30T05:30:00.000+02:00,2025-07-30,05:30:00,J,1.0,4,,PHHXF,"{'checkinAllocations': [{'endTime': '2025-07-30T04:40:00.000+02:00', 'rows': {'rows': [{'position': '2', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '3', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}]}, 'startTime': '2025-07-30T02:30:00.000+02:00'}]}",VF1,D87,D,,,,,
2025-07-30T05:14:33.318+02:00,,"{'iataMain': '737', 'iataSub': '73H'}",,{'codeshares': ['KL2613']},,,D,KL2613,2613,142887665759083559,True,HV6915,KL,KLM,100.0,{'flightStates': ['GTD']},"{'destinations': ['OLB'], 'eu': 'S', 'visa': False}",2025-07-30T05:30:00.000+02:00,2025-07-30,05:30:00,J,1.0,4,,PHHXF,"{'checkinAllocations': [{'endTime': '2025-07-30T04:40:00.000+02:00', 'rows': {'rows': [{'position': '2', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '3', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}]}, 'startTime': '2025-07-30T02:30:00.000+02:00'}]}",VF1,D87,D,,,,,
2025-07-30T05:19:57.300+02:00,2025-07-30T05:14:13.000+02:00,"{'iataMain': '330', 'iataSub': '339'}",{'belts': ['15']},"{'codeshares': ['AF3615', 'KL6095', 'VS3914']}",2025-07-30T05:14:13.000+02:00,2025-07-30T05:49:55.835+02:00,A,AF3615,3615,142887664349815796,True,DL0256,AF,AFR,80.0,"{'flightStates': ['LND', 'EXP']}","{'destinations': ['BOS'], 'eu': 'N', 'visa': False}",2025-07-30T05:40:00.000+02:00,2025-07-30,05:40:00,J,3.0,4,,,,,,,,,,,
2025-07-30T05:19:57.300+02:00,2025-07-30T05:14:13.000+02:00,"{'iataMain': '330', 'iataSub': '339'}",{'belts': ['15']},"{'codeshares': ['AF3615', 'KL6095', 'VS3914']}",2025-07-30T05:14:13.000+02:00,2025-07-30T05:49:55.835+02:00,A,DL0256,256,142887664788054898,True,DL0256,DL,DAL,58.0,"{'flightStates': ['LND', 'EXP']}","{'destinations': ['BOS'], 'eu': 'N', 'visa': False}",2025-07-30T05:40:00.000+02:00,2025-07-30,05:40:00,J,3.0,4,,,,,,,,,,,
2025-07-30T05:12:01.274+02:00,,"{'iataMain': '32S', 'iataSub': '32Q'}",,{'codeshares': ['KL2567']},,,D,HV5215,5215,142887665380796007,True,HV5215,HV,TRA,164.0,{'flightStates': ['GCL']},"{'destinations': ['CTA'], 'eu': 'S', 'visa': False}",2025-07-30T05:40:00.000+02:00,2025-07-30,05:40:00,J,1.0,4,,PHYHD,"{'checkinAllocations': [{'endTime': '2025-07-30T04:50:00.000+02:00', 'rows': {'rows': [{'position': '2', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '3', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}]}, 'startTime': '2025-07-30T02:40:00.000+02:00'}]}",VF1,C9,C,,,,,
2025-07-30T05:12:01.274+02:00,,"{'iataMain': '32S', 'iataSub': '32Q'}",,{'codeshares': ['KL2567']},,,D,KL2567,2567,142887665759081199,True,HV5215,KL,KLM,100.0,{'flightStates': ['GCL']},"{'destinations': ['CTA'], 'eu': 'S', 'visa': False}",2025-07-30T05:40:00.000+02:00,2025-07-30,05:40:00,J,1.0,4,,PHYHD,"{'checkinAllocations': [{'endTime': '2025-07-30T04:50:00.000+02:00', 'rows': {'rows': [{'position': '2', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '3', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}]}, 'startTime': '2025-07-30T02:40:00.000+02:00'}]}",VF1,C9,C,,,,,
2025-07-30T05:19:57.300+02:00,2025-07-30T05:14:13.000+02:00,"{'iataMain': '330', 'iataSub': '339'}",{'belts': ['15']},"{'codeshares': ['AF3615', 'KL6095', 'VS3914']}",2025-07-30T05:14:13.000+02:00,2025-07-30T05:49:55.835+02:00,A,KL6095,6095,142887665759472950,True,DL0256,KL,KLM,100.0,"{'flightStates': ['LND', 'EXP']}","{'destinations': ['BOS'], 'eu': 'N', 'visa': False}",2025-07-30T05:40:00.000+02:00,2025-07-30,05:40:00,J,3.0,4,,,,,,,,,,,
2025-07-30T05:14:14.225+02:00,,"{'iataMain': '32S', 'iataSub': '320'}",,,,,D,OR3503,3503,142887666336423641,True,OR3503,OR,TFL,231.0,{'flightStates': ['GCL']},"{'destinations': ['OHD'], 'eu': 'N', 'visa': False}",2025-07-30T05:40:00.000+02:00,2025-07-30,05:40:00,J,3.0,4,,N291GX,"{'checkinAllocations': [{'endTime': '2025-07-30T04:55:00.000+02:00', 'rows': {'rows': [{'position': '22', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}, {'position': 11}]}}, {'position': '23', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}, {'position': 11}, {'position': 12}]}}]}, 'startTime': '2025-07-30T02:40:00.000+02:00'}]}",VF3,D2,D,,,,,
2025-07-30T05:19:57.300+02:00,2025-07-30T05:14:13.000+02:00,"{'iataMain': '330', 'iataSub': '339'}",{'belts': ['15']},"{'codeshares': ['AF3615', 'KL6095', 'VS3914']}",2025-07-30T05:14:13.000+02:00,2025-07-30T05:49:55.835+02:00,A,VS3914,3914,142887667310998388,True,DL0256,VS,VIR,181.0,"{'flightStates': ['LND', 'EXP']}","{'destinations': ['BOS'], 'eu': 'N', 'visa': False}",2025-07-30T05:40:00.000+02:00,2025-07-30,05:40:00,J,3.0,4,,,,,,,,,,,
2025-07-30T05:07:25.459+02:00,,"{'iataMain': '32S', 'iataSub': '32Q'}",,,,,D,HV6739,6739,142887665380911159,True,HV6739,HV,TRA,164.0,"{'flightStates': ['BRD', 'GCH']}","{'destinations': ['KLX'], 'eu': 'S', 'visa': False}",2025-07-30T05:50:00.000+02:00,2025-07-30,05:50:00,J,1.0,4,,PHYHY,"{'checkinAllocations': [{'endTime': '2025-07-30T05:00:00.000+02:00', 'rows': {'rows': [{'position': '2', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '3', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}]}, 'startTime': '2025-07-30T02:40:00.000+02:00'}]}",VF1,C8,C,,,,,
2025-07-30T05:16:41.248+02:00,,"{'iataMain': '330', 'iataSub': '332'}",{'belts': ['15']},"{'codeshares': ['AF5479', 'DL9507']}",2025-07-30T05:35:19.000+02:00,,A,AF5479,5479,142887664350013384,True,KL0588,AF,AFR,80.0,"{'flightStates': ['FIR', 'EXP']}","{'destinations': ['LOS'], 'eu': 'N', 'visa': False}",2025-07-30T05:55:00.000+02:00,2025-07-30,05:55:00,J,3.0,4,,,,,,,,,,,
2025-07-30T05:16:41.248+02:00,,"{'iataMain': '330', 'iataSub': '332'}",{'belts': ['15']},"{'codeshares': ['AF5479', 'DL9507']}",2025-07-30T05:35:19.000+02:00,,A,DL9507,9507,142887664788974498,True,KL0588,DL,DAL,58.0,"{'flightStates': ['FIR', 'EXP']}","{'destinations': ['LOS'], 'eu': 'N', 'visa': False}",2025-07-30T05:55:00.000+02:00,2025-07-30,05:55:00,J,3.0,4,,,,,,,,,,,
2025-07-30T05:16:41.248+02:00,,"{'iataMain': '330', 'iataSub': '332'}",{'belts': ['15']},"{'codeshares': ['AF5479', 'DL9507']}",2025-07-30T05:35:19.000+02:00,,A,KL0588,588,142887665758878736,True,KL0588,KL,KLM,100.0,"{'flightStates': ['FIR', 'EXP']}","{'destinations': ['LOS'], 'eu': 'N', 'visa': False}",2025-07-30T05:55:00.000+02:00,2025-07-30,05:55:00,J,3.0,4,,,,,,,,,,,
2025-07-30T04:47:19.250+02:00,,"{'iataMain': '330', 'iataSub': '339'}",{'belts': ['16']},"{'codeshares': ['AF3652', 'KL6071', 'VS4054']}",2025-07-30T06:29:24.000+02:00,,A,AF3652,3652,142887664349816086,True,DL0070,AF,AFR,80.0,"{'flightStates': ['AIR', 'EXP']}","{'destinations': ['ATL'], 'eu': 'N', 'visa': False}",2025-07-30T06:00:00.000+02:00,2025-07-30,06:00:00,J,3.0,4,,,,,,,,,,,
2025-07-30T03:20:02.235+02:00,,"{'iataMain': '350', 'iataSub': '359'}",,"{'codeshares': ['AF5606', 'KL6018', 'VS3929']}",2025-07-30T10:43:00.000+02:00,,A,AF5606,5606,142887664350018336,True,DL0132,AF,AFR,80.0,"{'flightStates': ['AIR', 'EXP']}","{'destinations': ['DTW'], 'eu': 'N', 'visa': False}",2025-07-30T06:00:00.000+02:00,2025-07-30,06:00:00,J,,4,,,,,,,,,,,
2025-07-30T05:19:28.275+02:00,,"{'iataMain': '330', 'iataSub': '333'}",{'belts': ['16']},"{'codeshares': ['AF8266', 'DL9699', 'VS7164']}",2025-07-30T05:30:43.000+02:00,,A,AF8266,8266,142887664350311746,True,KL0692,AF,AFR,80.0,"{'flightStates': ['FIR', 'EXP']}","{'destinations': ['YYZ'], 'eu': 'N', 'visa': False}",2025-07-30T06:00:00.000+02:00,2025-07-30,06:00:00,J,3.0,4,,,,,,,,,,,
2025-07-30T04:47:19.250+02:00,,"{'iataMain': '330', 'iataSub': '339'}",{'belts': ['16']},"{'codeshares': ['AF3652', 'KL6071', 'VS4054']}",2025-07-30T06:29:24.000+02:00,,A,DL0070,70,142887664788049558,True,DL0070,DL,DAL,58.0,"{'flightStates': ['AIR', 'EXP']}","{'destinations': ['ATL'], 'eu': 'N', 'visa': False}",2025-07-30T06:00:00.000+02:00,2025-07-30,06:00:00,J,3.0,4,,,,,,,,,,,
2025-07-30T03:20:02.235+02:00,,"{'iataMain': '350', 'iataSub': '359'}",,"{'codeshares': ['AF5606', 'KL6018', 'VS3929']}",2025-07-30T10:43:00.000+02:00,,A,DL0132,132,142887664788052004,True,DL0132,DL,DAL,58.0,"{'flightStates': ['AIR', 'EXP']}","{'destinations': ['DTW'], 'eu': 'N', 'visa': False}",2025-07-30T06:00:00.000+02:00,2025-07-30,06:00:00,J,,4,,,,,,,,,,,
2025-07-30T05:19:28.275+02:00,,"{'iataMain': '330', 'iataSub': '333'}",{'belts': ['16']},"{'codeshares': ['AF8266', 'DL9699', 'VS7164']}",2025-07-30T05:30:43.000+02:00,,A,DL9699,9699,142887664788977906,True,KL0692,DL,DAL,58.0,"{'flightStates': ['FIR', 'EXP']}","{'destinations': ['YYZ'], 'eu': 'N', 'visa': False}",2025-07-30T06:00:00.000+02:00,2025-07-30,06:00:00,J,3.0,4,,,,,,,,,,,
2025-07-30T05:12:41.471+02:00,,"{'iataMain': '737', 'iataSub': '73H'}",,,,,D,HV5131,5131,142887665380793409,True,HV5131,HV,TRA,164.0,{'flightStates': ['GTO']},"{'destinations': ['BCN'], 'eu': 'S', 'visa': False}",2025-07-30T06:00:00.000+02:00,2025-07-30,06:00:00,J,1.0,4,,PHHZG,"{'checkinAllocations': [{'endTime': '2025-07-30T05:10:00.000+02:00', 'rows': {'rows': [{'position': '2', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '3', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}]}, 'startTime': '2025-07-30T02:50:00.000+02:00'}]}",VF1,D77,D,,,,,
2025-07-30T05:07:58.972+02:00,,"{'iataMain': '737', 'iataSub': '73H'}",,{'codeshares': ['KL2681']},,,D,HV5673,5673,142887665380807399,True,HV5673,HV,TRA,164.0,{'flightStates': ['GTO']},"{'destinations': ['IBZ'], 'eu': 'S', 'visa': False}",2025-07-30T06:00:00.000+02:00,2025-07-30,06:00:00,J,1.0,4,,PHHZJ,"{'checkinAllocations': [{'endTime': '2025-07-30T05:10:00.000+02:00', 'rows': {'rows': [{'position': '2', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '3', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}]}, 'startTime': '2025-07-30T03:00:00.000+02:00'}]}",VF1,D84,D,,,,,
2025-07-30T05:19:28.275+02:00,,"{'iataMain': '330', 'iataSub': '333'}",{'belts': ['16']},"{'codeshares': ['AF8266', 'DL9699', 'VS7164']}",2025-07-30T05:30:43.000+02:00,,A,KL0692,692,142887665758881536,True,KL0692,KL,KLM,100.0,"{'flightStates': ['FIR', 'EXP']}","{'destinations': ['YYZ'], 'eu': 'N', 'visa': False}",2025-07-30T06:00:00.000+02:00,2025-07-30,06:00:00,J,3.0,4,,,,,,,,,,,
2025-07-30T05:07:58.972+02:00,,"{'iataMain': '737', 'iataSub': '73H'}",,{'codeshares': ['KL2681']},,,D,KL2681,2681,142887665759084073,True,HV5673,KL,KLM,100.0,{'flightStates': ['GTO']},"{'destinations': ['IBZ'], 'eu': 'S', 'visa': False}",2025-07-30T06:00:00.000+02:00,2025-07-30,06:00:00,J,1.0,4,,PHHZJ,"{'checkinAllocations': [{'endTime': '2025-07-30T05:10:00.000+02:00', 'rows': {'rows': [{'position': '2', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '3', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}]}, 'startTime': '2025-07-30T03:00:00.000+02:00'}]}",VF1,D84,D,,,,,
2025-07-30T03:20:02.235+02:00,,"{'iataMain': '350', 'iataSub': '359'}",,"{'codeshares': ['AF5606', 'KL6018', 'VS3929']}",2025-07-30T10:43:00.000+02:00,,A,KL6018,6018,142887665759472364,True,DL0132,KL,KLM,100.0,"{'flightStates': ['AIR', 'EXP']}","{'destinations': ['DTW'], 'eu': 'N', 'visa': False}",2025-07-30T06:00:00.000+02:00,2025-07-30,06:00:00,J,,4,,,,,,,,,,,
2025-07-30T04:47:19.250+02:00,,"{'iataMain': '330', 'iataSub': '339'}",{'belts': ['16']},"{'codeshares': ['AF3652', 'KL6071', 'VS4054']}",2025-07-30T06:29:24.000+02:00,,A,KL6071,6071,142887665759472794,True,DL0070,KL,KLM,100.0,"{'flightStates': ['AIR', 'EXP']}","{'destinations': ['ATL'], 'eu': 'N', 'visa': False}",2025-07-30T06:00:00.000+02:00,2025-07-30,06:00:00,J,3.0,4,,,,,,,,,,,
2025-07-30T03:20:02.235+02:00,,"{'iataMain': '350', 'iataSub': '359'}",,"{'codeshares': ['AF5606', 'KL6018', 'VS3929']}",2025-07-30T10:43:00.000+02:00,,A,VS3929,3929,142887667310998472,True,DL0132,VS,VIR,181.0,"{'flightStates': ['AIR', 'EXP']}","{'destinations': ['DTW'], 'eu': 'N', 'visa': False}",2025-07-30T06:00:00.000+02:00,2025-07-30,06:00:00,J,,4,,,,,,,,,,,
2025-07-30T04:47:19.250+02:00,,"{'iataMain': '330', 'iataSub': '339'}",{'belts': ['16']},"{'codeshares': ['AF3652', 'KL6071', 'VS4054']}",2025-07-30T06:29:24.000+02:00,,A,VS4054,4054,142887667311075348,True,DL0070,VS,VIR,181.0,"{'flightStates': ['AIR', 'EXP']}","{'destinations': ['ATL'], 'eu': 'N', 'visa': False}",2025-07-30T06:00:00.000+02:00,2025-07-30,06:00:00,J,3.0,4,,,,,,,,,,,
2025-07-30T05:19:28.275+02:00,,"{'iataMain': '330', 'iataSub': '333'}",{'belts': ['16']},"{'codeshares': ['AF8266', 'DL9699', 'VS7164']}",2025-07-30T05:30:43.000+02:00,,A,VS7164,7164,142887667311382078,True,KL0692,VS,VIR,181.0,"{'flightStates': ['FIR', 'EXP']}","{'destinations': ['YYZ'], 'eu': 'N', 'visa': False}",2025-07-30T06:00:00.000+02:00,2025-07-30,06:00:00,J,3.0,4,,,,,,,,,,,
2025-07-30T05:04:17.074+02:00,,"{'iataMain': '32S', 'iataSub': '320'}",,,,,D,OR3005,3005,142887666336409955,True,OR3005,OR,TFL,231.0,{'flightStates': ['GTO']},"{'destinations': ['AYT'], 'eu': 'N', 'visa': False}",2025-07-30T06:05:00.000+02:00,2025-07-30,06:05:00,J,3.0,4,,N276GX,"{'checkinAllocations': [{'endTime': '2025-07-30T05:20:00.000+02:00', 'rows': {'rows': [{'position': '22', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}, {'position': 11}]}}, {'position': '23', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}, {'position': 11}, {'position': 12}]}}]}, 'startTime': '2025-07-30T03:05:00.000+02:00'}]}",VF3,D24,D,,,,,
2025-07-30T03:30:02.197+02:00,,"{'iataMain': '32S', 'iataSub': '32Q'}",,{'codeshares': ['KL2583']},,,D,HV5661,5661,142887665380807321,True,HV5661,HV,TRA,164.0,"{'flightStates': ['SCH', 'GCH', 'DEL']}","{'destinations': ['LPA'], 'eu': 'S', 'visa': False}",2025-07-30T06:10:00.000+02:00,2025-07-30,06:10:00,J,1.0,4,,PHYHZ,"{'checkinAllocations': [{'endTime': '2025-07-30T05:20:00.000+02:00', 'rows': {'rows': [{'position': '2', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '3', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}]}, 'startTime': '2025-07-30T03:10:00.000+02:00'}]}",VF1,D73,D,2025-07-30T06:30:00.000+02:00,,,,
